"0","p_count <- patients_raw %>% "
"0","select(patient_zip) %>% "
"0","  group_by(patient_zip) %>% "
"0","   summarise(zip_count = n()) %>% "
"0","   mutate(patient_zip=as.numeric(patient_zip))"
"0","p_all <- p_count %>% "
"0","  left_join(zipcode,by = c(""patient_zip""=""zip_code"")) %>% "
"0","  filter(state==""TX"")"
"0","p_all2 <- p_count %>% "
"0","  full_join(zipcode,by = c(""patient_zip""=""zip_code"")) %>% "
"0","  filter(state==""TX"") %>% "
"0","  mutate(yes=ifelse(is.na(zip_count),""no"",""yes"")) %>% "
"0","  mutate(zip_count=ifelse(yes==""no"",1.5,zip_count)) %>% "
"0","  mutate(c_lon = -95.4084625) %>% "
"0","  mutate(c_lat = 29.7770653)"
