"0","#write.csv(data, file = ""data.csv"")"
"0","p = ggplot(data, aes(x=x1, y=num)) +"
"0","  geom_segment( aes(x=x1, xend=x1, y=0, yend=num ), color=""orange"", size= 0.8) +"
"0","  "
"0","  theme_light() +"
"0","  theme("
"0","    legend.position=""none"","
"0","    panel.grid.major.y = element_blank(),"
"0","    panel.border = element_blank(),"
"0","    axis.ticks.y = element_blank(),"
"0","    axis.text.x=element_blank(),"
"0","    legend.title =element_blank(),"
"0","    legend.text = element_text( size=4)"
"0","    #axis.ticks.length=unit(7)"
"0","  ) +"
"0","  geom_text(data=data, aes(label = label, y = -2, colour = ""black"" ),"
"0","    size=2.5,"
"0","    colour=""#5c5c3d"")+"
"0","  scale_x_continuous(breaks=seq(1,96,8)) +"
"0","  ylab(""num_hours"")+"
"0","  xlab(""Time (hour:minute)"")+"
"0","  ggtitle(""Distribution of num_hours in a Broadcast Day"")"
"0","p"
